1,Josh,Allen,BUF,QB,417.7,17,24.6
2,Justin,Herbert,LAC,QB,395.6,17,23.3
3,Tom,Brady,TB,QB,386.7,17,22.8
4,Patrick,Mahomes,KC,QB,374.2,17,22.0
5,Matthew,Stafford,LAR,QB,346.8,17,20.4
6,Aaron,Rodgers,GB,QB,336.3,16,21.0
7,Jonathan,Taylor,IND,RB,333.1,17,19.6
8,Dak,Prescott,DAL,QB,330.4,16,20.7
9,Joe,Burrow,CIN,QB,328.1,16,20.5
10,Jalen,Hurts,PHI,QB,321.2,15,21.4
11,Kyler,Murray,ARI,QB,310.5,14,22.2
12,Kirk,Cousins,MIN,QB,307.3,16,19.2
13,Cooper,Kupp,LAR,WR,294.5,17,17.3
14,Ryan,Tannehill,TEN,QB,282.3,17,16.6
15,Austin,Ekeler,LAC,RB,273.8,16,17.1
16,Derek,Carr,LV,QB,270.6,17,15.9
